"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"831",831,45.3667820069204,1.74575953545525,2.1809800787872
"832",832,45.5397923875433,1.75592532968048,2.26634804047928
"833",833,45.7128027681661,1.76737648024919,2.35171600217135
"834",834,45.8858131487889,1.78046523118113,2.43708396386343
"835",835,46.0603907637655,1.79179400784052,2.52401915990928
"836",836,46.2380106571936,1.79856223912921,2.61399663440658
"837",837,46.4156305506217,1.80746517441011,2.59242907410884
"838",838,46.5932504440497,1.81810738633676,2.55682676253695
"839",839,46.7172218284904,1.83031509581165,2.65026928530078
"840",840,46.8969804618117,1.84432699313507,2.78028975379256
"841",841,47.1183333333333,1.84929330077771,2.73703703703703
"842",842,47.285,1.85955692429466,2.75218087234894
"843",843,47.4516666666667,1.87902753402417,3
"844",844,47.6183333333333,1.88871589042661,3
"845",845,47.9609187311734,1.90478411371989,3
"846",846,48.0120596235963,1.92586887813594,3
"847",847,48.4846416382253,1.94168113268939,2.81904478157881
"848",848,48.8041733547351,1.96340485203933,2.58361774744027
"849",849,48.9646869983949,1.9962333608036,2.92491467576791
"850",850,49.0902777777778,2.00665801179838,2.9259485588147
"851",851,49.2060185185185,2.00999939234528,2.83101081370532
"852",852,49.3217592592593,2.0144337203906,2.73607306859596
"853",853,49.4375,2.01995379802843,2.64113532348658
"854",854,49.5532407407407,2.02588038592585,2.54619757837722
"855",855,49.6689814814815,2.03205612846192,2.45125983326784
"856",856,49.7847222222222,2.03924698852379,2.35632208815847
"857",857,49.900462962963,2.04744227050001,2.2613843430491
"858",858,50.0035505959929,2.05532027076073,2.17909970565054
"859",859,50.0289119959422,2.05558703720866,2.17454130133263
"860",860,50.0542733958915,2.05587264846178,2.16998289701472
"861",861,50.0796347958407,2.05617709666724,2.16542449269681
"862",862,50.10499619579,2.05650037345905,2.16086608837891
"863",863,50.1303575957393,2.05684246995927,2.15630768406101
"864",864,50.1557189956886,2.05720337677921,2.1517492797431
"865",865,50.1810803956378,2.05758308402069,2.1471908754252
"866",866,50.2064417955871,2.0579815812774,2.14263247110728
"867",867,50.2318031955364,2.05839885763635,2.13807406678938
"868",868,50.2571645954857,2.05883490167932,2.13351566247147
"869",869,50.282525995435,2.05928970148443,2.12895725815356
"870",870,50.3078873953842,2.05976324462775,2.12439885383566
"871",871,50.3332487953335,2.06025551818498,2.11984044951775
"872",872,50.3586101952828,2.06076650873324,2.11528204519985
"873",873,50.3839715952321,2.06129620235282,2.11072364088194
"874",874,50.4093329951813,2.06184458462911,2.10616523656404
"875",875,50.4346943951306,2.06241164065453,2.10160683224613
"876",876,50.4600557950799,2.0629973550305,2.09704842792822
"877",877,50.4854171950292,2.06360171186958,2.09249002361032
"878",878,50.5107785949784,2.06421229390776,2.08793161929241
"879",879,50.5361399949277,2.06482411080729,2.0833732149745
"880",880,50.561501394877,2.06545368338665,2.0788148106566
"881",881,50.5868627948263,2.06610099541456,2.07425640633869
"882",882,50.6122241947755,2.06676603022302,2.06969800202079
"883",883,50.6375855947248,2.0674487707094,2.06513959770288
"884",884,50.6629469946741,2.06814919933862,2.06058119338497
"885",885,50.6883083946234,2.06886729814538,2.05602278906706
"886",886,50.7136697945727,2.06960304873639,2.05146438474916
"887",887,50.7390311945219,2.0703564322927,2.04690598043125
"888",888,50.7643925944712,2.07112742957205,2.04234757611334
"889",889,50.7897539944205,2.07191602091131,2.03778917179544
"890",890,50.8151153943698,2.07272218622886,2.03323076747753
"891",891,50.840476794319,2.07354590502718,2.02867236315963
"892",892,50.8658381942683,2.0743871563953,2.02411395884172
"893",893,50.8911995942176,2.07524591901148,2.01955555452381
"894",894,50.9165609941669,2.07612217114578,2.01499715020591
"895",895,50.9419223941162,2.07701589066273,2.010438745888
"896",896,50.9672837940654,2.0779270550241,2.00588034157009
"897",897,50.9926451940147,2.07885564129161,2.00132193725219
"898",898,51.2151515151515,2.08580545538434,2.2151515151515
"899",899,51.5181818181818,2.10280705788223,2.36673967031032
"900",900,51.8212121212121,2.12213423736399,2.08521936943101
"901",901,52.1090425531915,2.13556682544565,2.05607097696412
"902",902,52.375,2.13442138545572,2.19282945736435
"903",903,52.6409574468085,2.13831899091115,2.32958793776459
"904",904,52.906914893617,2.14698132097184,2.3926194201214
"905",905,53.1633165829146,2.15524904235071,2.53684916334404
"906",906,53.4145728643216,2.16621539220095,2.6256235889593
"907",907,53.6658291457287,2.18068438044989,2.78630016022142
"908",908,53.9170854271357,2.19916986268973,2.94697673148352
"909",909,54.0561139028476,2.20680871740277,2.94388609715242
"910",910,54.1398659966499,2.20777504203661,2.86013400335008
"911",911,54.2236180904523,2.20902443128607,2.87635960481258
"912",912,54.3073701842546,2.21055640519344,2.9078923774661
"913",913,54.391122278057,2.21237037672467,2.93942515011962
"914",914,54.4748743718593,2.21446565288784,2.97095792277314
"915",915,54.5586264656616,2.21657940678431,3
"916",916,54.642378559464,2.21882515410837,3
"917",917,54.7261306532663,2.2213082129925,2.99999999999999
"918",918,54.8098827470687,2.22402778858359,2.99999999999999
"919",919,54.893634840871,2.22698301438433,3
"920",920,54.9773869346734,2.23017295360714,3
"921",921,55.1323664912007,2.22725309096578,3
"922",922,55.2010054354215,2.23111989863901,3
"923",923,55.6904024767802,2.24464182285767,3
"924",924,56.0190903198551,2.25547869197808,3
"925",925,56.0572709595653,2.25632991011065,3
"926",926,56.0954515992754,2.25734810030631,3
"927",927,56.1336322389856,2.25853303674239,3
"928",928,56.1718128786958,2.25988445712626,3
"929",929,56.209993518406,2.26140206298409,3
"930",930,56.2481741581162,2.2630855199882,3
"931",931,56.2863547978263,2.26493445832227,3
"932",932,56.3245354375365,2.26660521901143,3
"933",933,56.3627160772467,2.26826665267415,3
"934",934,56.4008967169569,2.27006902599115,3
"935",935,56.4748248070088,2.27201200354276,3
"936",936,56.5681818181818,2.27409522493395,3
"937",937,56.6136363636364,2.27631830512333,3
"938",938,56.6590909090909,2.27868083477235,3
"939",939,56.7045454545455,2.28118238061431,3
"940",940,56.75,2.28111332017291,3
"941",941,56.7954545454545,2.28215102281774,3
"942",942,56.8409090909091,2.2847481775307,3
"943",943,56.8863636363636,2.28837772677129,3
"944",944,56.9318181818182,2.29319509227234,3
"945",945,56.9772727272727,2.29940299657142,3
"946",946,57.2380952380952,2.30880635108423,3
"947",947,57.7142857142857,2.33411712211073,3
"948",948,58.0873362445415,2.35727247305774,3.0167137334344
"949",949,58.3056768558952,2.35908204387637,3.02253192748025
"950",950,58.5240174672489,2.3634206707192,3.02218808670421
"951",951,58.7423580786026,2.37053546998058,3.10940255731922
"952",952,58.9606986899563,2.37986339226108,3.09562389770723
"953",953,59.1213017751479,2.38088431192915,3.08184523809523
"954",954,59.2692307692308,2.38101799374157,3.06806657848324
"955",955,59.4171597633136,2.38249262996496,3.18176220740324
"956",956,59.5650887573964,2.38539653613341,3.38943677405217
"957",957,59.7130177514793,2.38967886206075,3.38210911269872
"958",958,59.8609467455621,2.39518982775307,3.33770852830982
"959",959,60.007326007326,2.40147522576325,3.28394693455991
"960",960,60.1294261294261,2.40179202013861,3.0835295274875
"961",961,60.2515262515262,2.40294675361963,3.18313955419504
"962",962,60.3736263736264,2.40493821919472,3.2832298136646
"963",963,60.4957264957265,2.4077643406776,3.2280193236715
"964",964,60.6178266178266,2.41112647066676,3.1728088336784
"965",965,60.7399267399267,2.41517831421503,3.1175983436853
"966",966,60.8620268620269,2.41992480793933,3.06238785369221
"967",967,60.984126984127,2.4253618734999,3.0071773636991
"968",968,61.0689381933439,2.42748263438478,3
"969",969,61.148177496038,2.42988729381026,3
"970",970,61.2274167987322,2.43318507122527,3
"971",971,61.3066561014263,2.4373723414527,3
"972",972,61.3858954041204,2.44271533783352,3
"973",973,61.4879594423321,2.44883097730831,3
"974",974,61.7236905333974,2.45568670014011,3
"975",975,61.7717443536761,2.46327632699781,3
"976",976,61.8197981739548,2.46837391952625,3
"977",977,61.8678519942335,2.47610100017028,3
"978",978,62.2600422832981,2.48554571855718,3
"979",979,62.4417314095449,2.49688016182169,3
"980",980,62.5527192008879,2.50816248550218,3.00000000000001
"981",981,62.6637069922309,2.51399756111516,2.99999999999999
"982",982,62.7746947835738,2.52147955630792,3.00000000000001
"983",983,62.8856825749168,2.52995641191444,3
"984",984,62.9966703662597,2.54003674100366,3
"985",985,63.2150776053215,2.54387571276229,3
"986",986,63.4368070953437,2.54894697491186,2.99999999999999
"987",987,63.6585365853659,2.55527043211488,2.99999999999999
"988",988,63.880266075388,2.56292545805442,3
"989",989,64.0756578947368,2.56799328133502,3.02326609519243
"990",990,64.2401315789474,2.56916533631543,3.07384456300203
"991",991,64.4046052631579,2.57089328218445,3.12442303081164
"992",992,64.5690789473684,2.57316305203454,3.17500149862126
"993",993,64.7335526315789,2.57595100093387,3.22557996643088
"994",994,64.8980263157895,2.57926623419192,3.2761584342405
"995",995,65.1407407407407,2.58283694148951,3.40497764279085
"996",996,65.5111111111111,2.5905496454285,3.66145279676032
"997",997,65.8814814814815,2.60415179996647,3.91792795072978
"998",998,66.215873015873,2.61343713296915,4
"999",999,66.5333333333333,2.62155843208171,4
"1000",1000,66.8507936507936,2.63210196793312,4
"1001",1001,67.1068548387097,2.63940174260697,4
"1002",1002,67.3084677419355,2.64253905400725,4
"1003",1003,67.5100806451613,2.64683417201197,4
"1004",1004,67.7116935483871,2.65228147175351,4
"1005",1005,67.9133064516129,2.65887387173283,4
"1006",1006,68.091492776886,2.66255580970751,3.97455589055313
"1007",1007,68.2520064205457,2.66379770504176,3.92991710204984
"1008",1008,68.4125200642055,2.66550983554179,3.88527831354658
"1009",1009,68.5730337078652,2.66767382058796,3.84063952504329
"1010",1010,68.7335473515249,2.67027717584752,3.79600073654001
"1011",1011,68.8940609951846,2.67333653746644,3.75136194803673
"1012",1012,69.1416666666667,2.67840425473347,3.61963113171107
"1013",1013,69.5583333333334,2.69193584723514,3.31883932020084
"1014",1014,69.975,2.71273601096034,3.0180475086906
"1015",1015,70.083038869258,2.7146067968156,3.05299586301412
"1016",1016,70.1713780918728,2.71538383646971,3.10937444068871
"1017",1017,70.2597173144876,2.71654726298192,3.16575301836332
"1018",1018,70.3480565371025,2.71815484529341,3.22213159603791
"1019",1019,70.4206247965713,2.72020259841182,3.27851017371252
"1020",1020,70.4923730068859,2.72262540731614,3.25175201360265
"1021",1021,70.5641212172005,2.72534537963557,3.32604470359576
"1022",1022,70.635869427515,2.72671750872763,3.47991577583414
"1023",1023,70.7897526501767,2.72994590076166,3.5437272594037
"1024",1024,70.8780918727915,2.73435670775003,3.56533399730203
"1025",1025,70.9664310954063,2.74042588383528,3.73730583350699
"1026",1026,71.140589569161,2.74318144484815,3.8452052857738
"1027",1027,71.3673469387755,2.74460613924325,3.71792094531092
"1028",1028,71.59410430839,2.7475853451248,3.84778911564625
"1029",1029,71.8208616780045,2.7519865144382,3.93282312925172
"1030",1030,72.0264483627204,2.75676870879842,4
"1031",1031,72.1523929471033,2.75737873291605,4
"1032",1032,72.2783375314862,2.75841136368404,4
"1033",1033,72.404282115869,2.75986612673527,4
"1034",1034,72.5302267002519,2.76174041532142,4
"1035",1035,72.6561712846348,2.76401813617504,4
"1036",1036,72.7821158690176,2.76669766383929,4
"1037",1037,72.9080604534005,2.76977783217129,4
"1038",1038,73.0340050377834,2.7724330331772,4
"1039",1039,73.1599496221662,2.77344255916406,4
"1040",1040,73.2858942065491,2.77514037994686,4
"1041",1041,73.411838790932,2.77752523332183,4
"1042",1042,73.5377833753149,2.78058370539145,4
"1043",1043,73.6637279596977,2.78429482058303,4
"1044",1044,73.7896725440806,2.78868132258131,4
"1045",1045,73.9156171284635,2.79374003007683,4
"1046",1046,74.0146731880836,2.79757468159017,4
"1047",1047,74.0591373943975,2.79782062274637,4
"1048",1048,74.1036016007114,2.79811263602609,4
"1049",1049,74.1480658070253,2.79845070700668,4
"1050",1050,74.1925300133393,2.79883481899823,4
"1051",1051,74.2369942196532,2.79926495304766,4
"1052",1052,74.2814584259671,2.79974108794337,4
"1053",1053,74.325922632281,2.8002632002205,4
"1054",1054,74.3703868385949,2.80083126416664,4
"1055",1055,74.4148510449089,2.80144525182822,4
"1056",1056,74.4593152512228,2.80210513301728,4
"1057",1057,74.5037794575367,2.80279213830953,4
"1058",1058,74.5482436638506,2.80332169183516,4
"1059",1059,74.5927078701645,2.80389413157913,4
"1060",1060,74.6371720764784,2.8045094312804,4
"1061",1061,74.6816362827924,2.80516756273561,4
"1062",1062,74.7261004891063,2.80586849580551,4
"1063",1063,74.7705646954202,2.80661219842183,4
"1064",1064,74.8150289017341,2.80739863659457,4
"1065",1065,74.859493108048,2.80822777441973,4
"1066",1066,74.9039573143619,2.80909957408743,4
"1067",1067,74.9484215206759,2.8100139958905,4
"1068",1068,74.9928857269898,2.81097099823341,4
"1069",1069,75.0907127429806,2.80930549888458,4
"1070",1070,75.1987041036717,2.80759812219807,4
"1071",1071,75.3066954643629,2.80639415524202,4
"1072",1072,75.414686825054,2.8056942460793,4
"1073",1073,75.5226781857451,2.80552169381462,4
"1074",1074,75.6306695464363,2.80593087068484,4
"1075",1075,75.7386609071274,2.80682944464811,4
"1076",1076,75.8466522678186,2.80821694591227,4
"1077",1077,75.9546436285097,2.81009265024443,4
"1078",1078,76.054820415879,2.80975646467332,3.9725897920605
"1079",1079,76.1493383742911,2.80778666731231,3.92533081285444
"1080",1080,76.2438563327032,2.80609421874825,3.87807183364839
"1081",1081,76.3383742911153,2.80467962106912,3.83081285444234
"1082",1082,76.4328922495274,2.80354329486471,3.78355387523629
"1083",1083,76.5274102079395,2.80240321407442,3.73629489603024
"1084",1084,76.6219281663516,2.80083338444666,3.6890359168242
"1085",1085,76.7164461247637,2.7995159525793,3.64177693761815
"1086",1086,76.8109640831758,2.79845127493759,3.5945179584121
"1087",1087,76.9054820415879,2.79763964008814,3.54725897920605
"1088",1088,77,2.79708126830879,3.5
"1089",1089,77.0515463917526,2.79584393615133,3.45274102079395
"1090",1090,77.1030927835052,2.79488420936638,3.4054820415879
"1091",1091,77.1546391752577,2.79420237400194,3.35822306238185
"1092",1092,77.2061855670103,2.79379863351885,3.37807183364839
"1093",1093,77.2577319587629,2.79367310848758,3.4725897920605
"1094",1094,77.3092783505155,2.79371512351359,3.5671077504726
"1095",1095,77.360824742268,2.79396522189394,3.60292455566558
"1096",1096,77.4123711340206,2.79446432926304,3.54619949218923
"1097",1097,77.4639175257732,2.79521231223329,3.4894744287129
"1098",1098,77.5154639175258,2.79620897108281,3.43274936523652
"1099",1099,77.5670103092783,2.79663174825226,3.36810279667421
"1100",1100,77.6185567010309,2.79633893235299,3.29251700680271
"1101",1101,77.6701030927835,2.7965362962206,3.27437641723357
"1102",1102,77.7216494845361,2.79722373609815,3.33389438249526
"1103",1103,77.7731958762887,2.79840159853656,3.27206208944058
"1104",1104,77.8247422680412,2.80012756740937,3.2102297963859
"1105",1105,77.8762886597938,2.80231987989393,3.14839750333121
"1106",1106,77.9278350515464,2.80497744253681,3.08656521027656
"1107",1107,77.979381443299,2.80809893441111,3.02473291722188
"1108",1108,78.1699716713881,2.8089254914534,3.00910070993565
"1109",1109,78.4532577903682,2.80861179085807,3.02426855982841
"1110",1110,78.7191435768262,2.80905530051342,3.03943640972119
"1111",1111,78.7821158690176,2.81020085931423,3.05460425961395
"1112",1112,78.8450881612091,2.81135275349383,3.08300372568279
"1113",1113,78.9080604534005,2.81321934108292,3.13573613577393
"1114",1114,78.9710327455919,2.81579920077541,3.06515580736544
"1115",1115,79.2041587901701,2.81611826699762,3.07292172769846
"1116",1116,79.5785302778957,2.81530687682957,3.20796196417709
"1117",1117,79.7327682760014,2.81610417749481,3.34300220065572
"1118",1118,79.8299434483645,2.8188740043219,3.47804243713433
"1119",1119,79.9271186207276,2.82325545031887,3.61308267361295
"1120",1120,80.0188964474679,2.82754098464144,3.71976037835341
"1121",1121,80.0944822373394,2.82750279133857,3.74135048787934
"1122",1122,80.1700680272109,2.82756051418442,3.76294059740526
"1123",1123,80.2456538170824,2.8277141473051,3.78453070693119
"1124",1124,80.3212396069539,2.82796367506923,3.80612081645714
"1125",1125,80.3968253968254,2.82830907209588,3.82771092598307
"1126",1126,80.4724111866969,2.82875030326746,3.849301035509
"1127",1127,80.5479969765684,2.82918996742164,3.87089114503493
"1128",1128,80.6235827664399,2.82966349308281,3.89248125456086
"1129",1129,80.6991685563114,2.83022547433109,3.91407136408679
"1130",1130,80.7747543461829,2.83087585848627,3.93566147361273
"1131",1131,80.8503401360544,2.83161458463345,3.95725158313866
"1132",1132,80.9259259259259,2.83244158365147,3.97884169266459
"1133",1133,81.0073800738007,2.83318808906263,4
"1134",1134,81.3763837638376,2.82920312237218,4
"1135",1135,81.7453874538745,2.83161072218294,4
"1136",1136,82.0761670761671,2.83506484971199,4
"1137",1137,82.3218673218673,2.83011546529002,4
"1138",1138,82.5675675675676,2.82695549272658,4
"1139",1139,82.8132678132678,2.82538244473752,4
"1140",1140,83.0379746835443,2.8243906100496,4
"1141",1141,83.1962025316456,2.82090742467222,3.99999999999999
"1142",1142,83.3544303797468,2.81827610777687,4
"1143",1143,83.5126582278481,2.81648703621909,4
"1144",1144,83.6708860759494,2.81538210485639,4
"1145",1145,83.8291139240506,2.81507172924772,4
"1146",1146,83.9873417721519,2.815556172159,4
"1147",1147,84.1272475795298,2.8127301417411,4
"1148",1148,84.2655601659751,2.8101098780514,4.00000000000001
"1149",1149,84.4038727524205,2.80804418535586,4
"1150",1150,84.5421853388658,2.8065125435394,4
"1151",1151,84.6804979253112,2.80547026056224,4
"1152",1152,84.8188105117566,2.80495800333005,4
"1153",1153,84.9571230982019,2.80497606222985,4
"1154",1154,85.191135734072,2.79818310437649,4.00000000000001
"1155",1155,85.4681440443213,2.79116156292706,4.00000000000001
"1156",1156,85.7451523545706,2.7893003877711,4
"1157",1157,86.0104166666667,2.79065863287562,4
"1158",1158,86.140625,2.78923529780532,4
"1159",1159,86.2708333333333,2.78830035344894,4
"1160",1160,86.4010416666667,2.78785429117168,4.00000000000001
"1161",1161,86.53125,2.78790733036239,4
"1162",1162,86.6614583333333,2.78845948388092,4
"1163",1163,86.7916666666667,2.78946562859708,4
"1164",1164,86.921875,2.79092527351157,4.00000000000001
"1165",1165,87.0492004920049,2.7913142289813,3.97848116889473
"1166",1166,87.1722017220172,2.78988745690383,3.92468409113157
"1167",1167,87.2952029520295,2.78893808398721,3.8708870133684
"1168",1168,87.4182041820418,2.7884665978434,3.81708993560524
"1169",1169,87.5412054120541,2.78861295576226,3.76329285784207
"1170",1170,87.6642066420664,2.78949213839372,3.70949578007891
"1171",1171,87.7872078720787,2.79081514329635,3.78720787207872
"1172",1172,87.910209102091,2.79258133967852,3.91020910209102
"1173",1173,88.0142329994729,2.7940191639204,3.97151148048552
"1174",1174,88.0669478123353,2.79423510081523,3.86599844524666
"1175",1175,88.1196626251977,2.7955540793262,3.7604854100078
"1176",1176,88.1723774380601,2.7979233118755,3.65497237476896
"1177",1177,88.2250922509225,2.80096425438676,3.5494593395301
"1178",1178,88.2778070637849,2.8050777315559,3.44394630429125
"1179",1179,88.3305218766473,2.81025903366429,3.3384332690524
"1180",1180,88.3832366895098,2.80879218988721,3.30813787528049
"1181",1181,88.4359515023722,2.80716915344968,3.28180130474369
"1182",1182,88.4886663152346,2.80577533696151,3.25546473420691
"1183",1183,88.6245059288538,2.80461108217124,3.22912816367013
"1184",1184,88.7826086956522,2.80367667506224,3.20279159313333
"1185",1185,88.9407114624506,2.80297234550263,3.17645502259653
"1186",1186,89.098814229249,2.80246136264775,3.15011845205974
"1187",1187,89.2569169960474,2.80214635904088,3.12378188152294
"1188",1188,89.3095814597025,2.8020467228988,3.09744531098615
"1189",1189,89.3441715669319,2.80216247719489,3.07110874044936
"1190",1190,89.3787616741612,2.80249359523968,3.04477216991256
"1191",1191,89.4133517813905,2.80304000071157,3.01843559937578
"1192",1192,89.4479418886199,2.80322645895633,3.01845018450186
"1193",1193,89.4825319958492,2.80225797970942,3.07995079950798
"1194",1194,89.5171221030785,2.80146149140776,3.14145141451417
"1195",1195,89.5517122103079,2.80083714078117,3.2029520295203
"1196",1196,89.5863023175372,2.80038504296483,3.26445264452644
"1197",1197,89.6208924247665,2.80010528139323,3.29493916523391
"1198",1198,89.6554825319958,2.79999790772324,3.26802865745709
"1199",1199,89.6900726392252,2.8000629417865,3.24111814968029
"1200",1200,89.7246627464545,2.80029480521573,3.21420764190347
"1201",1201,89.7592528536838,2.80066372934556,3.18729713412665
"1202",1202,89.7938429609132,2.8011910693312,3.16038662634983
"1203",1203,89.8284330681425,2.80187673572654,3.13347611857303
"1204",1204,89.8630231753718,2.80272061233115,3.1065656107962
"1205",1205,89.8976132826012,2.80372255628865,3.07965510301938
"1206",1206,89.9322033898305,2.80488239820732,3.05274459524256
"1207",1207,89.9667934970598,2.80619994230281,3.02583408746574
"1208",1208,90.0044272274488,2.80756671363793,3
"1209",1209,90.1151079136691,2.80646883463182,3
"1210",1210,90.2257885998893,2.80548239822591,3
"1211",1211,90.3364692861096,2.80460752200995,3
"1212",1212,90.4471499723298,2.80384431041346,3
"1213",1213,90.5223282442748,2.80319285464357,3
"1214",1214,90.5541348600509,2.8026532326307,3
"1215",1215,90.585941475827,2.80222550898203,3
"1216",1216,90.6177480916031,2.80190973494286,3
"1217",1217,90.6437659033079,2.80170690248389,3
"1218",1218,90.6692111959288,2.80180107003182,3
"1219",1219,90.6946564885496,2.8019975324636,3
"1220",1220,90.7201017811705,2.80229626826426,3
"1221",1221,90.7455470737913,2.80269724473027,3
"1222",1222,90.7769784172662,2.80320041798737,3
"1223",1223,90.8323187603763,2.8038057330146,3
"1224",1224,90.8876591034864,2.80451312367435,3
"1225",1225,90.9429994465966,2.80532251274837,3
"1226",1226,90.9983397897067,2.80623381197987,3
"1227",1227,91.1951710261569,2.80036833519369,3.08211741310333
"1228",1228,91.3963782696177,2.79661467672928,3.16677454001399
"1229",1229,91.5975855130785,2.79507845683769,3.25143166692463
"1230",1230,91.7987927565392,2.79567944414144,3.20120724346076
"1231",1231,92,2.79854985917894,3
"1232",1232,92.2770083102493,2.79229534563243,3.1763033757075
"1233",1233,92.5540166204986,2.78934910919586,3.35260675141501
"1234",1234,92.8310249307479,2.78917688871782,3.5289101271225
