"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"4158",4158,284.399631675875,3.87156311623437,5.05194151755404
"4159",4159,284.58379373849,3.87229059185747,5.09283351675543
"4160",4160,284.767955801105,3.87392722236623,5.17265714583556
"4161",4161,284.95211786372,3.87644757582909,5.10669039428552
"4162",4162,285.125850340136,3.87819914632539,5.16283636441835
"4163",4163,285.295918367347,3.88028777060005,5.27579728522835
"4164",4164,285.465986394558,3.88329742319353,5.36344694946035
"4165",4165,285.636054421769,3.8873812986203,5.36394557823127
"4166",4166,285.80612244898,3.89240439907411,5.19387755102036
"4167",4167,285.97619047619,3.89832267623253,5.02380952380958
"4168",4168,286.076038903625,3.90039940563243,5
"4169",4169,286.164456233422,3.90192456103049,5
"4170",4170,286.252873563218,3.9036179117208,5
"4171",4171,286.341290893015,3.90547923892334,5
"4172",4172,286.429708222812,3.90750830259314,5
"4173",4173,286.518125552608,3.90962411038638,5
"4174",4174,286.606542882405,3.9115888716392,5
"4175",4175,286.694960212202,3.91371200578382,5
"4176",4176,286.783377541998,3.91599325522515,5
"4177",4177,286.871794871795,3.91843234380651,5
"4178",4178,286.960212201592,3.92102897697489,5
"4179",4179,287.110441767068,3.92034310472497,5
"4180",4180,287.31124497992,3.91807229873581,5
"4181",4181,287.512048192771,3.91733537423092,5
"4182",4182,287.712851405622,3.91799549094541,5
"4183",4183,287.913654618474,3.92018598760873,5
"4184",4184,288.046683046683,3.92128741650323,5
"4185",4185,288.128583128583,3.92084511042441,5
"4186",4186,288.210483210483,3.92053315819235,5
"4187",4187,288.292383292383,3.92035159092481,5
"4188",4188,288.374283374283,3.92030042673798,5
"4189",4189,288.456183456183,3.92037967073746,5
"4190",4190,288.538083538084,3.92070272414533,5
"4191",4191,288.619983619984,3.92128120926201,5
"4192",4192,288.701883701884,3.92198261136767,5
"4193",4193,288.783783783784,3.92280686452923,5
"4194",4194,288.865683865684,3.92375389132565,5
"4195",4195,288.947583947584,3.92482360288421,5
"4196",4196,289.11356466877,3.92585116361383,4.93968837687578
"4197",4197,289.429022082019,3.92892246425325,4.77215609041946
"4198",4198,289.744479495268,3.93448422217081,4.80835962145107
"4199",4199,290.024707412224,3.94127957207205,5
"4200",4200,290.154746423927,3.94203793737115,5
"4201",4201,290.284785435631,3.94314922223275,5
"4202",4202,290.414824447334,3.94461312838106,5
"4203",4203,290.544863459038,3.94647237580491,5
"4204",4204,290.674902470741,3.94875448760875,5
"4205",4205,290.804941482445,3.95137180743416,5
"4206",4206,290.934980494148,3.95432366967055,5
"4207",4207,291.138121546961,3.95866794488766,5
"4208",4208,291.414364640884,3.9658684005271,5
"4209",4209,291.690607734807,3.97485041696655,5
"4210",4210,291.966850828729,3.98581675554836,5
"4211",4211,292.243093922652,3.98484584094457,5
"4212",4212,292.519337016575,3.98405476291883,5
"4213",4213,292.795580110497,3.98517126411177,5
"4214",4214,293.044217687075,3.98699442692522,5
"4215",4215,293.214285714286,3.98620477736121,5
"4216",4216,293.384353741497,3.98613893759152,5
"4217",4217,293.554421768708,3.98668594819181,5
"4218",4218,293.724489795918,3.98771284860765,5
"4219",4219,293.894557823129,3.98945092661375,5
"4220",4220,294.052486187845,3.99061521639403,5
"4221",4221,294.190607734807,3.99026355287735,5
"4222",4222,294.328729281768,3.99043237068027,5
"4223",4223,294.466850828729,3.9911216037563,5
"4224",4224,294.604972375691,3.99179934020515,5
"4225",4225,294.743093922652,3.99280420621915,5
"4226",4226,294.881215469613,3.9943003324021,5
"4227",4227,295.017199017199,3.99600630763102,5
"4228",4228,295.140049140049,3.99642066671619,5
"4229",4229,295.262899262899,3.99722586820241,5
"4230",4230,295.385749385749,3.99842167596637,5
"4231",4231,295.5085995086,3.99996444111199,5.01280100255178
"4232",4232,295.63144963145,4.00131517904602,5.0334653017531
"4233",4233,295.7542997543,4.00304299340003,5.05412960095435
"4234",4234,295.87714987715,4.00514739616351,5.03071253071249
"4235",4235,296,4.0076277940975,5
"4236",4236,296.105263157895,4.00864037265402,5
"4237",4237,296.210526315789,4.00989676015081,5
"4238",4238,296.315789473684,4.01139672750171,5
"4239",4239,296.421052631579,4.01314000158257,5
"4240",4240,296.526315789474,4.01506346675662,5
"4241",4241,296.631578947368,4.01703963351363,5
"4242",4242,296.736842105263,4.01925561254124,5
"4243",4243,296.842105263158,4.02171100742688,5
"4244",4244,296.947368421053,4.02440537994896,5
"4245",4245,297.100401606426,4.02558764493344,5
"4246",4246,297.301204819277,4.02599040190795,5
"4247",4247,297.502008032129,4.02760528126332,5
"4248",4248,297.70281124498,4.03013624076864,5
"4249",4249,297.903614457831,4.03384632647447,5
"4250",4250,298.07182320442,4.03577714026717,5
"4251",4251,298.209944751381,4.03568240366222,5
"4252",4252,298.348066298343,4.03614100322805,5
"4253",4253,298.486187845304,4.03715275039633,5
"4254",4254,298.624309392265,4.03786585824092,5
"4255",4255,298.762430939227,4.03902374606503,5
"4256",4256,298.900552486188,4.04071986523127,5
"4257",4257,299.021341463415,4.04198813193069,5
"4258",4258,299.09756097561,4.04103921111466,5
"4259",4259,299.173780487805,4.04020274989755,5
"4260",4260,299.25,4.03947881814091,5
"4261",4261,299.326219512195,4.03886747635453,5
"4262",4262,299.40243902439,4.03836877567114,5
"4263",4263,299.478658536585,4.03798275782509,5
"4264",4264,299.55487804878,4.03752376154099,5
"4265",4265,299.631097560976,4.03710170062062,5
"4266",4266,299.707317073171,4.03678823723763,5
"4267",4267,299.783536585366,4.03658339669164,5
"4268",4268,299.859756097561,4.03648719551956,5
"4269",4269,299.935975609756,4.03649964148896,5
"4270",4270,300.029465930018,4.03571637243523,5
"4271",4271,300.213627992634,4.03088862830403,5
"4272",4272,300.397790055249,4.02719779924091,5
"4273",4273,300.581952117864,4.02460364965422,5
"4274",4274,300.766114180479,4.02308225826657,5
"4275",4275,300.950276243094,4.02268306654367,5
"4276",4276,301.080662983425,4.02254410649573,5
"4277",4277,301.191160220995,4.02249115573999,5
"4278",4278,301.301657458564,4.02273117371321,5
"4279",4279,301.412154696133,4.02326410798204,5
"4280",4280,301.522651933702,4.02406172041545,5
"4281",4281,301.633149171271,4.02503943083347,5
"4282",4282,301.74364640884,4.02630379339575,5
"4283",4283,301.854143646409,4.02785453815791,5
"4284",4284,301.964640883978,4.02969133449488,5
"4285",4285,302.031321971442,4.03039608298079,5
"4286",4286,302.07738369415,4.03052188674577,5
"4287",4287,302.123445416859,4.03069832480925,5
"4288",4288,302.169507139567,4.03092539052227,5
"4289",4289,302.215568862275,4.03120307532972,5
"4290",4290,302.261630584984,4.03153136877194,5
"4291",4291,302.307692307692,4.03191025848667,5
"4292",4292,302.353754030401,4.03233973021143,5
"4293",4293,302.399815753109,4.03281976778615,5
"4294",4294,302.445877475818,4.03335035315623,5
"4295",4295,302.491939198526,4.03393146637594,5
"4296",4296,302.538000921234,4.03456902965475,5
"4297",4297,302.584062643943,4.035257045194,5
"4298",4298,302.630124366651,4.03599410323292,5
"4299",4299,302.67618608936,4.03678017690813,5
"4300",4300,302.722247812068,4.03761523759142,5
"4301",4301,302.768309534777,4.03849925489493,5
"4302",4302,302.814371257485,4.03943219667664,5
"4303",4303,302.860432980193,4.04041402904619,5
"4304",4304,302.906494702902,4.04144471637101,5
"4305",4305,302.95255642561,4.04252422128272,5
"4306",4306,302.998618148319,4.04365250468389,5
"4307",4307,303.097487437186,4.04433263240913,5
"4308",4308,303.197989949749,4.04526215466076,5
"4309",4309,303.298492462312,4.04645954593519,5
"4310",4310,303.398994974874,4.04792456852243,5
"4311",4311,303.499497487437,4.04965693196387,5
"4312",4312,303.6,4.05185642813333,5
"4313",4313,303.700502512563,4.05431063003102,5
"4314",4314,303.801005025126,4.05701803929372,5
"4315",4315,303.901507537688,4.05997814936507,5
"4316",4316,304.003159557662,4.06307921586203,5
"4317",4317,304.161137440758,4.06128716077431,5
"4318",4318,304.319115323855,4.06034269027875,5
"4319",4319,304.477093206951,4.06024639585575,5
"4320",4320,304.635071090047,4.06182238893261,5
"4321",4321,304.793048973144,4.06436337502657,5
"4322",4322,304.95102685624,4.06772632623363,5
"4323",4323,305.052591463415,4.06928986029541,5
"4324",4324,305.12881097561,4.0699162236699,5
"4325",4325,305.205030487805,4.07067590944574,5
"4326",4326,305.28125,4.07156884299583,5
"4327",4327,305.357469512195,4.07259493667476,5
"4328",4328,305.43368902439,4.07375408986176,5
"4329",4329,305.509908536585,4.0749666759489,5
"4330",4330,305.58612804878,4.07577765686423,5
"4331",4331,305.662347560976,4.07671729374735,5
"4332",4332,305.738567073171,4.07778549766037,5
"4333",4333,305.814786585366,4.07898216759588,5
"4334",4334,305.891006097561,4.08030719052457,5
"4335",4335,305.967225609756,4.08176044144844,5
"4336",4336,306.026810912512,4.0821584907607,5
"4337",4337,306.073847601129,4.08172714251514,5
"4338",4338,306.120884289746,4.08134133137665,5
"4339",4339,306.167920978363,4.08100107026024,5
"4340",4340,306.21495766698,4.08070637056019,5
"4341",4341,306.261994355597,4.08045724214814,5
"4342",4342,306.309031044214,4.08025369337144,5
"4343",4343,306.356067732832,4.08009573105175,5
"4344",4344,306.403104421449,4.07998336048391,5
"4345",4345,306.450141110066,4.07991658543502,5
"4346",4346,306.497177798683,4.07989540814387,5
"4347",4347,306.5442144873,4.07988248896153,5
"4348",4348,306.591251175917,4.07991129080418,5
"4349",4349,306.638287864534,4.07998414995777,5
"4350",4350,306.685324553151,4.08010106406209,5
"4351",4351,306.732361241769,4.08026202933014,5
"4352",4352,306.779397930386,4.08046704054876,5
"4353",4353,306.826434619003,4.08071609107947,5
"4354",4354,306.87347130762,4.08100917285955,5
"4355",4355,306.920507996237,4.08134627640334,5
"4356",4356,306.967544684854,4.08172739080378,5
"4357",4357,307.040312093628,4.08123870814506,5.00531758114658
"4358",4358,307.170351105332,4.07905461858486,5.02247106871619
"4359",4359,307.300390117035,4.07736477758809,5.03962455628579
"4360",4360,307.430429128739,4.07616979985059,5.05677804385539
"4361",4361,307.560468140442,4.0756733333098,5.07393153142505
"4362",4362,307.690507152146,4.07589780566897,5.07737321196362
"4363",4363,307.820546163849,4.07660628727006,5.04486345903774
"4364",4364,307.950585175553,4.07779852583606,5.01235370611187
"4365",4365,308.072176949942,4.07820498216383,5
"4366",4366,308.188591385332,4.07816864665897,5
"4367",4367,308.305005820722,4.07843264059915,5
"4368",4368,308.421420256112,4.07899690567212,5
"4369",4369,308.537834691502,4.07982420487939,5
"4370",4370,308.654249126892,4.08086800430856,5
"4371",4371,308.770663562282,4.08220190564075,5
"4372",4372,308.887077997672,4.08382562460772,5
"4373",4373,309.007371007371,4.08551413533226,5
"4374",4374,309.253071253071,4.08098438139961,5
"4375",4375,309.498771498771,4.07821769745497,5
"4376",4376,309.744471744472,4.0771232495209,5
"4377",4377,309.990171990172,4.07774207025036,5
"4378",4378,310.141384388807,4.07768752450812,5
"4379",4379,310.288659793814,4.07821421440362,5
"4380",4380,310.435935198822,4.07940025811641,5
"4381",4381,310.583210603829,4.08062009598644,5
"4382",4382,310.730486008837,4.08199124161859,5
"4383",4383,310.877761413844,4.08398710809796,5
"4384",4384,311.013923013923,4.08610635915637,5.0018877999575
"4385",4385,311.095823095823,4.08614285991238,5.01299250558998
"4386",4386,311.177723177723,4.08635351572387,5.0240972112224
"4387",4387,311.259623259623,4.08673829965974,5.03520191685482
"4388",4388,311.341523341523,4.08729716254198,5.04630662248729
"4389",4389,311.423423423423,4.08803003297709,5.05741132811971
"4390",4390,311.505323505324,4.08894723438035,5.06851603375219
"4391",4391,311.587223587224,4.09018524071669,5.07962073938461
"4392",4392,311.669123669124,4.09159156855143,5.08271908271905
"4393",4393,311.751023751024,4.09316604438912,5.06224406224402
"4394",4394,311.832923832924,4.09490847427308,5.04176904176904
"4395",4395,311.914823914824,4.09681864390424,5.02129402129401
"4396",4396,311.996723996724,4.09889631877214,5.00081900081898
"4397",4397,312.066344160332,4.09929398874129,5.01810295430158
"4398",4398,312.135452660677,4.09971678076234,5.0369601983657
"4399",4399,312.204561161023,4.10024030507379,5.05581744242983
"4400",4400,312.273669661368,4.1008645230966,5.07467468649395
"4401",4401,312.342778161714,4.10158938885726,5.09353193055813
"4402",4402,312.411886662059,4.10241484900468,5.11238917462225
"4403",4403,312.480995162405,4.1033408428298,5.13124641868637
"4404",4404,312.550103662751,4.10432504519894,5.1501036627505
"4405",4405,312.619212163096,4.10539074345883,5.16896090681462
"4406",4406,312.688320663442,4.10655343309929,5.18781815087874
"4407",4407,312.757429163787,4.107813031762,5.20667539494292
"4408",4408,312.826537664133,4.10916945032934,5.17346233586727
"4409",4409,312.895646164478,4.11062259295573,5.10435383552175
"4410",4410,312.964754664824,4.11217235710133,5.03524533517623
"4411",4411,313.090239410681,4.11407908722882,5.05639963167584
"4412",4412,313.274401473297,4.11708460776265,5.17150092081033
"4413",4413,313.458563535912,4.12116608105866,5.28660220994476
"4414",4414,313.642725598527,4.12661684917754,5.35727440147338
"4415",4415,313.826887661142,4.13319850867241,5.17311233885823
"4416",4416,314.006629834254,4.14024772843779,5.00304560486347
"4417",4417,314.117127071823,4.13903517845566,5.05380568592119
"4418",4418,314.227624309392,4.13814520435827,5.10456576697891
"4419",4419,314.338121546961,4.13757801429944,5.15532584803663
"4420",4420,314.44861878453,4.13733374103125,5.20608592909434
"4421",4421,314.559116022099,4.13744066352489,5.25684601015206
"4422",4422,314.669613259669,4.13788080775144,5.30760609120978
"4423",4423,314.780110497238,4.13862522797835,5.21988950276244
"4424",4424,314.890607734807,4.13967376005557,5.28212780697629
"4425",4425,315.001300390117,4.14100077366408,5.34771446318882
"4426",4426,315.131339401821,4.14021738727463,5.43264747579445
"4427",4427,315.261378413524,4.13993674173196,5.51758048840003
"4428",4428,315.391417425228,4.1401589392727,5.60251350100566
"4429",4429,315.521456436931,4.1409105458475,5.47854356306897
"4430",4430,315.651495448635,4.14228513454826,5.39973665466476
"4431",4431,315.781534460338,4.14413709485233,5.47952441008681
"4432",4432,315.911573472042,4.14646578712593,5.55931216550891
"4433",4433,316.026208026208,4.14785431376628,5.62369546339391
"4434",4434,316.108108108108,4.14649857452231,5.65534428901259
"4435",4435,316.190008190008,4.14529945683823,5.68699311463126
"4436",4436,316.271908271908,4.14425709666678,5.71864194025
"4437",4437,316.353808353808,4.1433716123158,5.64619164619165
"4438",4438,316.435708435708,4.14264310438127,5.56429156429152
"4439",4439,316.517608517608,4.14211890641267,5.48239148239145
"4440",4440,316.599508599509,4.14192174664679,5.40049140049138
"4441",4441,316.681408681409,4.14187744979976,5.3185913185913
"4442",4442,316.763308763309,4.14198602077597,5.30532350532349
"4443",4443,316.845208845209,4.14224744755515,5.33808353808354
"4444",4444,316.927108927109,4.14266170119893,5.37084357084353
"4445",4445,317.013513513513,4.14309660315907,5.40810810810808
"4446",4446,317.136363636364,4.14273473092369,5.48181818181814
"4447",4447,317.259213759214,4.14274107018754,5.55552825552826
"4448",4448,317.382063882064,4.14311561926045,5.6179361179361
"4449",4449,317.504914004914,4.14386831703128,5.49508599508596
"4450",4450,317.627764127764,4.14522108845728,5.37223587223588
"4451",4451,317.750614250614,4.14692458362551,5.32836131350302
"4452",4452,317.873464373464,4.14897837053359,5.38210293600758
"4453",4453,317.996314496315,4.15138192928873,5.4358445585122
"4454",4454,318.153238546604,4.14936253630764,5.5236601084556
"4455",4455,318.3112164297,4.14785786576581,5.61252949120643
"4456",4456,318.469194312796,4.14702099753238,5.53080568720378
"4457",4457,318.627172195893,4.14640355398813,5.39622397018002
"4458",4458,318.785150078989,4.1463295980429,5.49602849667366
"4459",4459,318.943127962085,4.14690612027054,5.59583302316742
"4460",4460,319.058931860037,4.14686252339616,5.65346356451619
"4461",4461,319.151012891344,4.14640002197633,5.68737123922108
"4462",4462,319.243093922652,4.14615545207007,5.72127891392597
"4463",4463,319.335174953959,4.14612885224311,5.66482504604051
"4464",4464,319.427255985267,4.14632022669047,5.57274401473296
"4465",4465,319.519337016575,4.14671853707357,5.48066298342542
"4466",4466,319.611418047882,4.14728829361195,5.38858195211787
"4467",4467,319.70349907919,4.14806754001106,5.37880719648672
"4468",4468,319.795580110497,4.14905615823619,5.42838929026772
"4469",4469,319.887661141805,4.15025399866603,5.47797138404871
"4470",4470,319.979742173112,4.15166088020573,5.52755347782966
"4471",4471,320.061562746646,4.15172173658574,5.56687511383643
