"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"3220",3220,265.907975460123,3.71251499362278,4.09202453987723
"3221",3221,266.006816632584,3.71393369453006,4
"3222",3222,266.074982958419,3.71435186334485,4
"3223",3223,266.143149284254,3.71482135432444,4
"3224",3224,266.211315610089,3.7153421480128,4
"3225",3225,266.279481935924,3.71591422283935,4
"3226",3226,266.347648261759,3.71653755512347,4
"3227",3227,266.415814587594,3.71721211907936,4
"3228",3228,266.483980913429,3.71793788682136,4
"3229",3229,266.552147239264,3.71871482836971,4
"3230",3230,266.620313565099,3.71954291165674,4
"3231",3231,266.688479890934,3.72042210253338,4
"3232",3232,266.756646216769,3.72135236477626,4
"3233",3233,266.824812542604,3.72233366009506,4
"3234",3234,266.892978868439,3.72336594814041,4
"3235",3235,266.961145194274,3.72444918651205,4
"3236",3236,267.039925719591,3.72520615421034,4.03992571959145
"3237",3237,267.132776230269,3.72554588683826,4.13277623026926
"3238",3238,267.225626740947,3.72598104055433,4.22562674094706
"3239",3239,267.318477251625,3.72651158193089,4.31847725162487
"3240",3240,267.411327762303,3.72713747023393,4.3394584012193
"3241",3241,267.50417827298,3.72785462844862,4.28591606664219
"3242",3242,267.597028783658,3.72858056274646,4.23237373206496
"3243",3243,267.689879294336,3.72939983977652,4.17883139748784
"3244",3244,267.782729805014,3.73031239803708,4.12528906291061
"3245",3245,267.875580315692,3.73131816908753,4.07174672833338
"3246",3246,267.96843082637,3.73241707757397,4.01820439375626
"3247",3247,268.050266565118,3.73247117269528,4.05026656511802
"3248",3248,268.126428027418,3.73203365188692,4.12642802741811
"3249",3249,268.202589489718,3.73169103476072,4.20258948971821
"3250",3250,268.278750952018,3.73144334745853,4.27875095201824
"3251",3251,268.354912414318,3.73129060888501,4.35491241431828
"3252",3252,268.431073876618,3.73123283070038,4.43107387661843
"3253",3253,268.507235338919,3.7312667556396,4.49864029282878
"3254",3254,268.583396801219,3.73136344019121,4.48432758576371
"3255",3255,268.659558263519,3.73155301366348,4.44703008062237
"3256",3256,268.735719725819,3.73183546190043,4.40119487955303
"3257",3257,268.811881188119,3.73221076381617,4.35535967848375
"3258",3258,268.888042650419,3.73267889140281,4.30952447741447
"3259",3259,268.964204112719,3.73323980974088,4.26368927634519
"3260",3260,269.021208483393,3.73356372219476,4.2370111669016
"3261",3261,269.061224489796,3.73364232802568,4.22732142172981
"3262",3262,269.101240496198,3.73375403889006,4.21763167655803
"3263",3263,269.141256502601,3.7338988518166,4.2079419313863
"3264",3264,269.181272509004,3.73407676295406,4.2064547224976
"3265",3265,269.221288515406,3.73428776757177,4.23302096284476
"3266",3266,269.261304521809,3.73453186006031,4.25443524734135
"3267",3267,269.301320528211,3.73480903393218,4.24065218952222
"3268",3268,269.341336534614,3.73511928182274,4.22686913170304
"3269",3269,269.381352541016,3.7354625954911,4.21308607388391
"3270",3270,269.421368547419,3.73583896582132,4.19930301606473
"3271",3271,269.461384553822,3.73624838282352,4.18551995824566
"3272",3272,269.501400560224,3.73668837935379,4.17173690042648
"3273",3273,269.541416566627,3.73709270865766,4.15795384260736
"3274",3274,269.581432573029,3.73752818038963,4.14417078478817
"3275",3275,269.621448579432,3.73799478366553,4.13038772696905
"3276",3276,269.661464585834,3.73849250682872,4.11660466914992
"3277",3277,269.701480592237,3.73902133745156,4.1028216113308
"3278",3278,269.741496598639,3.7395812623369,4.08903855351167
"3279",3279,269.781512605042,3.7401722675198,4.07525549569243
"3280",3280,269.821528611445,3.7407943382692,4.06147243787336
"3281",3281,269.861544617847,3.74144745908977,4.04768938005424
"3282",3282,269.90156062425,3.74213161372385,4.03390632223511
"3283",3283,269.941576630652,3.74284678515341,4.02012326441593
"3284",3284,269.981592637055,3.74359295560225,4.00634020659675
"3285",3285,270.030117122142,3.74375193837868,4.03011712214169
"3286",3286,270.085889570552,3.74343001159351,4.08588957055213
"3287",3287,270.141662018963,3.74315816664691,4.14166201896262
"3288",3288,270.197434467373,3.74293641445104,4.19743446737311
"3289",3289,270.253206915784,3.74276476390962,4.25320691578361
"3290",3290,270.308979364194,3.74264322191615,4.3089793641941
"3291",3291,270.364751812605,3.74257179335253,4.36475181260454
"3292",3292,270.420524261015,3.7425504810881,4.33739745380319
"3293",3293,270.476296709426,3.74257928597901,4.30492416662287
"3294",3294,270.532069157836,3.74269365662198,4.2724508794426
"3295",3295,270.587841606247,3.74288252119035,4.23997759226233
"3296",3296,270.643614054657,3.74311917941147,4.20750430508207
"3297",3297,270.699386503068,3.7434036222208,4.17503101790174
"3298",3298,270.755158951478,3.74373583872657,4.14255773072148
"3299",3299,270.810931399888,3.74411581621185,4.11008444354121
"3300",3300,270.866703848299,3.74454354013699,4.07761115636094
"3301",3301,270.922476296709,3.74501899414245,4.04513786918062
"3302",3302,270.97824874512,3.74554216005184,4.0126645820003
"3303",3303,271.112338858195,3.74451029732189,4.11233885819524
"3304",3304,271.29650092081,3.74326843089631,4.29650092081033
"3305",3305,271.480662983425,3.74302784536323,4.39861783849238
"3306",3306,271.664825046041,3.74375446240394,4.25726399505538
"3307",3307,271.848987108656,3.74547123043916,4.14614788485466
"3308",3308,272.023684210526,3.7477713362859,4.02368421052631
"3309",3309,272.155263157895,3.74886591215994,4.15526315789469
"3310",3310,272.286842105263,3.7503868219229,4.28684210526319
"3311",3311,272.418421052632,3.75233354716508,4.41842105263157
"3312",3312,272.55,3.75443397252084,4.55000000000007
"3313",3313,272.681578947368,3.75649613622761,4.61646478105507
"3314",3314,272.813157894737,3.75895336878737,4.54242323299616
"3315",3315,272.944736842105,3.76180489601647,4.4683816849373
"3316",3316,273.059304703476,3.76308921254756,4.41135122287568
"3317",3317,273.161554192229,3.76321915696777,4.36663913343267
"3318",3318,273.263803680982,3.76358054799469,4.3219270439896
"3319",3319,273.366053169734,3.7641733189661,4.27721495454659
"3320",3320,273.468302658487,3.76499736059485,4.23250286510364
"3321",3321,273.570552147239,3.765936123187,4.18779077566063
"3322",3322,273.672801635992,3.76704802873282,4.14307868621756
"3323",3323,273.775051124744,3.76838416304061,4.09836659677461
"3324",3324,273.877300613497,3.76994428769859,4.05365450733166
"3325",3325,273.97955010225,3.77172812475492,4.00894241788859
"3326",3326,274.070113935145,3.77149745031807,4.07011393514466
"3327",3327,274.157756354075,3.77087644162633,4.15775635407539
"3328",3328,274.245398773006,3.7704186365576,4.24539877300617
"3329",3329,274.333041191937,3.77012409456516,4.3330411919369
"3330",3330,274.420683610868,3.76999285391529,4.42068361086763
"3331",3331,274.508326029798,3.77000908110445,4.50832602979841
"3332",3332,274.595968448729,3.77003359772661,4.59596844872914
"3333",3333,274.68361086766,3.77021406315022,4.68361086765992
"3334",3334,274.771253286591,3.7705504549833,4.71954425942158
"3335",3335,274.858895705521,3.77104273149811,4.68767428890129
"3336",3336,274.946538124452,3.77169083165701,4.655804318381
"3337",3337,275.05981595092,3.77186461293721,4.5982989403235
"3338",3338,275.213190184049,3.77151659018295,4.50069715560517
"3339",3339,275.366564417178,3.771767501341,4.40309537088683
"3340",3340,275.519938650307,3.77268523653059,4.51993865030681
"3341",3341,275.673312883436,3.77464301064177,4.66583588957059
"3342",3342,275.826687116564,3.77717444864594,4.64666411042947
"3343",3343,275.980061349693,3.78027839809275,4.62749233128835
"3344",3344,276.133435582822,3.7792041568863,4.54577342228941
"3345",3345,276.286809815951,3.77800248247692,4.45470839043816
"3346",3346,276.44018404908,3.77738437739968,4.48385041380163
"3347",3347,276.593558282209,3.77734035376488,4.59355828220862
"3348",3348,276.746932515337,3.77785397455231,4.74693251533739
"3349",3349,276.900306748466,3.77892642000612,4.90030674846622
"3350",3350,277.035787321063,3.78005468793357,4.97139290732082
"3351",3351,277.138036809816,3.78061480907725,4.88965835680881
"3352",3352,277.240286298568,3.78144707646714,4.80792380629686
"3353",3353,277.342535787321,3.78255131046383,4.72618925578485
"3354",3354,277.444785276074,3.78392727296961,4.64445470527278
"3355",3355,277.547034764826,3.78578934641336,4.56272015476077
"3356",3356,277.649284253579,3.78817214731263,4.64928425357874
"3357",3357,277.751533742331,3.79082229879823,4.75153374233133
"3358",3358,277.853783231084,3.79373924058957,4.85378323108387
"3359",3359,277.956032719836,3.79692235781095,4.9560327198364
"3360",3360,278.01589958159,3.79838204913713,4.99873616168782
"3361",3361,278.043793584379,3.79840883763396,4.99651890149107
"3362",3362,278.071687587169,3.7984490117162,4.99430164129427
"3363",3363,278.099581589958,3.79850257095915,4.99208438109753
"3364",3364,278.127475592748,3.79856951479659,4.98986712090067
"3365",3365,278.155369595537,3.79864984252095,4.98764986070387
"3366",3366,278.183263598326,3.79874355328316,4.98543260050712
"3367",3367,278.211157601116,3.79885064609278,4.98321534031032
"3368",3368,278.239051603905,3.79897111981813,4.98099808011352
"3369",3369,278.266945606695,3.79910497318623,4.97878081991678
"3370",3370,278.294839609484,3.79925220478293,4.97656355971992
"3371",3371,278.322733612273,3.79941281305294,4.97434629952312
"3372",3372,278.350627615063,3.79958679630003,4.97212903932643
"3373",3373,278.378521617852,3.79977415268692,4.96991177912957
"3374",3374,278.406415620642,3.79997488023549,4.96769451893277
"3375",3375,278.434309623431,3.80018897682703,4.96547725873597
"3376",3376,278.46220362622,3.80041644020205,4.96325999853923
"3377",3377,278.49009762901,3.8006572679606,4.96104273834243
"3378",3378,278.517991631799,3.80087635977111,4.95882547814563
"3379",3379,278.545885634589,3.80108879139357,4.95660821794888
"3380",3380,278.573779637378,3.80131372654882,4.95439095775214
"3381",3381,278.601673640167,3.80155116301739,4.95217369755528
"3382",3382,278.629567642957,3.80180109845704,4.94995643735848
"3383",3383,278.657461645746,3.80206353040284,4.94773917716168
"3384",3384,278.685355648536,3.80233845626729,4.94552191696488
"3385",3385,278.713249651325,3.80262587334052,4.94330465676808
"3386",3386,278.741143654114,3.80292577879036,4.94108739657133
"3387",3387,278.769037656904,3.80323816966247,4.93887013637453
"3388",3388,278.796931659693,3.80356304288052,4.93665287617773
"3389",3389,278.824825662483,3.80390039524637,4.93443561598099
"3390",3390,278.852719665272,3.80425022344013,4.93221835578424
"3391",3391,278.880613668061,3.80461252402036,4.93000109558739
"3392",3392,278.908507670851,3.80498729342437,4.93138075313811
"3393",3393,278.93640167364,3.80537452796818,4.95230125523017
"3394",3394,278.96429567643,3.80577422384682,4.97322175732216
"3395",3395,278.992189679219,3.80618637713454,4.99414225941416
"3396",3396,279.169411764706,3.80038261375391,5
"3397",3397,279.404705882353,3.79373227519916,5
"3398",3398,279.64,3.78872101338527,5
"3399",3399,279.875294117647,3.7853503497551,5
"3400",3400,280.140298507463,3.78114786114831,4.95512388619477
"3401",3401,280.438805970149,3.77682076255456,4.74402883299155
"3402",3402,280.737313432836,3.77382135398773,4.74439513796801
"3403",3403,281.002913328478,3.77333175285561,5
"3404",3404,281.027191065793,3.77298531553973,5
"3405",3405,281.051468803108,3.77264837822033,5
"3406",3406,281.075746540422,3.77232094344305,5
"3407",3407,281.100024277737,3.77200301368249,5
"3408",3408,281.124302015052,3.77169459134231,5
"3409",3409,281.148579752367,3.77139567875503,5
"3410",3410,281.172857489682,3.77110627818199,5
"3411",3411,281.197135226997,3.77082639181327,5
"3412",3412,281.221412964312,3.77055602176754,5
"3413",3413,281.245690701627,3.77029517009211,5
"3414",3414,281.269968438941,3.77004383876268,5
"3415",3415,281.294246176256,3.76980202968343,5
"3416",3416,281.318523913571,3.76956974468684,5
"3417",3417,281.342801650886,3.76934698553367,5
"3418",3418,281.367079388201,3.76913375391289,5
"3419",3419,281.391357125516,3.76893005144156,5
"3420",3420,281.415634862831,3.76873587966489,5
"3421",3421,281.439912600146,3.76855124005603,5
"3422",3422,281.464190337461,3.76837613401617,5
"3423",3423,281.488468074775,3.76821056287431,5
"3424",3424,281.51274581209,3.76802217675947,5
"3425",3425,281.537023549405,3.7678136284471,5
"3426",3426,281.56130128672,3.76761405566755,5
"3427",3427,281.585579024035,3.76742345984721,5
"3428",3428,281.60985676135,3.76724184234856,5
"3429",3429,281.634134498665,3.76706920447024,5
"3430",3430,281.65841223598,3.76690554744683,5
"3431",3431,281.682689973294,3.76675087244893,5
"3432",3432,281.706967710609,3.76660518058307,5
"3433",3433,281.731245447924,3.76646847289169,5
"3434",3434,281.755523185239,3.76634075035311,5
"3435",3435,281.779800922554,3.76622201388142,5
"3436",3436,281.804078659869,3.76611226432659,5
"3437",3437,281.828356397184,3.7660115024743,5
"3438",3438,281.852634134499,3.76591972904597,4.98254998403831
"3439",3439,281.876911871814,3.76583694469875,4.95570725569155
"3440",3440,281.901189609128,3.76576315002548,4.93461360397544
"3441",3441,281.925467346443,3.76569834555466,4.91351995225943
"3442",3442,281.949745083758,3.76564253175041,4.89242630054332
"3443",3443,281.974022821073,3.76559570901254,4.87133264882721
"3444",3444,281.998300558388,3.76555787767644,4.85023899711115
"3445",3445,282.094224924012,3.76280560152724,4.8275166057432
"3446",3446,282.195542046606,3.76029129015648,4.80467162106811
"3447",3447,282.2968591692,3.75823656925938,4.78182663639302
"3448",3448,282.398176291793,3.75664219296438,4.75898165171799
"3449",3449,282.499493414387,3.75550874758027,4.7153364310393
"3450",3450,282.600810536981,3.75478575867923,4.64609473300465
"3451",3451,282.702127659574,3.75451400954241,4.55106125325813
"3452",3452,282.803444782168,3.75469382859484,4.4059477252506
"3453",3453,282.904761904762,3.75532515096819,4.26083419724313
"3454",3454,283.006134969325,3.75628116103568,4.12671267170953
"3455",3455,283.108384458078,3.75554891122867,4.16479918493349
"3456",3456,283.21063394683,3.75497324518178,4.20288569815756
"3457",3457,283.312883435583,3.75455423491953,4.24097221138152
"3458",3458,283.415132924335,3.75429193289418,4.24871872554223
"3459",3459,283.517382413088,3.75419783240106,4.24840314070036
"3460",3460,283.61963190184,3.75431479315998,4.24808755585849
"3461",3461,283.721881390593,3.75458568075427,4.24777197101668
"3462",3462,283.824130879346,3.75501046187094,4.19973154249448
"3463",3463,283.926380368098,3.75558908429097,4.13146002171226
"3464",3464,284.058333333333,3.75596069106782,4.11456016694399
"3465",3465,284.266666666667,3.75612610430667,4.22975888192599
"3466",3466,284.475,3.7573322346404,4.31424772036473
"3467",3467,284.683333333333,3.75836953737173,4.35101317122593
"3468",3468,284.891666666667,3.76024313081468,4.45802938196556
"3469",3469,285.094674556213,3.76253329822686,4.65439470513121
"3470",3470,285.29191321499,3.76507203825097,4.94755490009175
"3471",3471,285.489151873767,3.76844524038475,4.75928490494766
"3472",3472,285.686390532544,3.77260216086633,4.48632218844983
"3473",3473,285.883629191321,3.77755674642149,4.48632218844983
"3474",3474,286.085416666667,3.78089465590643,4.6156155015197
"3475",3475,286.29375,3.7815957535811,4.93096504559276
"3476",3476,286.502083333333,3.78314946441687,4.77349301139753
"3477",3477,286.710416666667,3.78555473859605,4.48263419492622
"3478",3478,286.91875,3.78880995430896,4.24192317652921
"3479",3479,287.087517934003,3.78952218648452,4.29356099386422
"3480",3480,287.230989956958,3.78849598594785,4.53211036191328
"3481",3481,287.374461979914,3.78779837251137,4.74082041375209
"3482",3482,287.517934002869,3.78741287781148,4.92887421212458
"3483",3483,287.661406025825,3.78722771453396,5
"3484",3484,287.80487804878,3.78735014815096,5
"3485",3485,287.948350071736,3.78778014883481,5
"3486",3486,288.147126436782,3.78723664854017,5
"3487",3487,288.377011494253,3.78713594272389,5
"3488",3488,288.606896551724,3.78787743155587,5.05848111019657
"3489",3489,288.836781609195,3.78936459244309,5.05507896286326
"3490",3490,289.017791411043,3.79112831620639,5.04727862861898
"3491",3491,289.079141104294,3.79082725777422,5.0287103195235
"3492",3492,289.140490797546,3.79056888126327,5.01014201042796
"3493",3493,289.201840490798,3.79035319540201,5
"3494",3494,289.263190184049,3.79018020747856,5
"3495",3495,289.324539877301,3.79004992333947,5
"3496",3496,289.385889570552,3.7899623473887,5
"3497",3497,289.447239263804,3.7899174825869,5
"3498",3498,289.508588957055,3.78990113000489,5
"3499",3499,289.569938650307,3.7898397982565,5
"3500",3500,289.631288343558,3.78982037225418,5
"3501",3501,289.69263803681,3.78984285264234,5
"3502",3502,289.753987730061,3.78990723867525,5
"3503",3503,289.815337423313,3.79001352821719,5
"3504",3504,289.876687116564,3.7901617177428,5
"3505",3505,289.938036809816,3.79035180233764,5
"3506",3506,289.999386503068,3.79058377569905,5
"3507",3507,290.287790697674,3.79251657955854,5
"3508",3508,290.578488372093,3.79698010184427,5
"3509",3509,290.869186046512,3.80411310056727,5
"3510",3510,291.078909612626,3.80873457289106,5.07890961262552
"3511",3511,291.222381635581,3.81012421517757,5.22238163558109
