"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"5081",5081,429.008310249307,4.71747226703118,6
"5082",5082,429.285318559557,4.71985948245059,6
"5083",5083,429.562326869806,4.72304120118135,6
"5084",5084,429.839335180055,4.72720972282453,6
"5085",5085,430.116343490305,4.73035503635782,6
"5086",5086,430.393351800554,4.73181290604875,6
"5087",5087,430.670360110803,4.73384017118169,6
"5088",5088,430.947368421053,4.73646333851224,6
"5089",5089,431.256329113924,4.73834497610585,6
"5090",5090,431.572784810127,4.74094763922207,6
"5091",5091,431.889240506329,4.74463916384364,6
"5092",5092,432.144124168514,4.74705791092282,6
"5093",5093,432.365853658537,4.74882564661094,6
"5094",5094,432.587583148559,4.75111334188171,6
"5095",5095,432.809312638581,4.7539202460858,6
"5096",5096,433.018252933507,4.75684889882325,6
"5097",5097,433.148631029987,4.75765107625782,6
"5098",5098,433.279009126467,4.75860553659573,6
"5099",5099,433.409387222947,4.75971218822557,6
"5100",5100,433.539765319426,4.76103677294358,6
"5101",5101,433.670143415906,4.76265850173018,6
"5102",5102,433.800521512386,4.76442459099317,6
"5103",5103,433.930899608866,4.76633488026113,6
"5104",5104,434.10421286031,4.76865395049111,6
"5105",5105,434.325942350333,4.77175570608022,6
"5106",5106,434.547671840355,4.77546325223403,6
"5107",5107,434.769401330377,4.77977517926525,6
"5108",5108,434.991130820399,4.78468985318344,6
"5109",5109,435.118226600985,4.78491105435731,6
"5110",5110,435.241379310345,4.78502588499368,6
"5111",5111,435.364532019704,4.78524501813743,6
"5112",5112,435.487684729064,4.7855684394604,6
"5113",5113,435.610837438424,4.78581974277264,6
"5114",5114,435.733990147783,4.78615296516866,6
"5115",5115,435.857142857143,4.78658754012607,6
"5116",5116,435.980295566502,4.78712344004252,6
"5117",5117,436.088701161563,4.78705453634248,6
"5118",5118,436.194297782471,4.78695242746459,6
"5119",5119,436.299894403379,4.78695161459586,6
"5120",5120,436.405491024287,4.78705209778788,6
"5121",5121,436.511087645195,4.78725387066214,6
"5122",5122,436.616684266104,4.78755692041198,6
"5123",5123,436.722280887012,4.78796122780671,6
"5124",5124,436.82787750792,4.78846676719771,6
"5125",5125,436.933474128828,4.78907350652651,6
"5126",5126,437.074596774194,4.78981325552957,6
"5127",5127,437.276209677419,4.79092888192451,6
"5128",5128,437.477822580645,4.79246731327114,6
"5129",5129,437.679435483871,4.79442814256176,6
"5130",5130,437.881048387097,4.79681085179583,6
"5131",5131,438.100985221675,4.79845219413377,6
"5132",5132,438.347290640394,4.79902795375341,6
"5133",5133,438.593596059113,4.80028900355646,6
"5134",5134,438.839901477833,4.80223480367865,6
"5135",5135,439.043103448276,4.80387717604526,6
"5136",5136,439.166256157635,4.80396071360611,6
"5137",5137,439.289408866995,4.80412234786009,6
"5138",5138,439.412561576355,4.8043620709249,6
"5139",5139,439.535714285714,4.80467987111215,6
"5140",5140,439.658866995074,4.80507573293014,6
"5141",5141,439.782019704433,4.80554963708766,6
"5142",5142,439.905172413793,4.80610156049869,6
"5143",5143,440.042513863216,4.80645140110037,6
"5144",5144,440.227356746765,4.80610425681991,6
"5145",5145,440.412199630314,4.80609965767111,6
"5146",5146,440.597042513863,4.80661919234572,6
"5147",5147,440.781885397412,4.80764033205477,6
"5148",5148,440.966728280961,4.80899697245238,6
"5149",5149,441.129952456418,4.80968289674593,6
"5150",5150,441.288431061807,4.81037959372373,6
"5151",5151,441.446909667195,4.81129754969497,6
"5152",5152,441.605388272583,4.81209930210301,6
"5153",5153,441.763866877972,4.8129398640536,6
"5154",5154,441.92234548336,4.81398659445299,6
"5155",5155,442.087030716724,4.8152255605584,6
"5156",5156,442.257679180887,4.81669111701316,6
"5157",5157,442.428327645051,4.81840732239727,6
"5158",5158,442.598976109215,4.82014294623043,6
"5159",5159,442.769624573379,4.82195202692305,6
"5160",5160,442.940273037543,4.82399904441847,6
"5161",5161,443.144124168514,4.82464629474583,6.10044137281545
"5162",5162,443.365853658537,4.8249632019189,6.25496656176239
"5163",5163,443.587583148559,4.82589789098633,6.40949175070938
"5164",5164,443.809312638581,4.82745000310403,6.56401693965631
"5165",5165,444.01350048216,4.82921824332871,6.70100048216011
"5166",5166,444.109932497589,4.82881683715661,6.73022819651396
"5167",5167,444.206364513018,4.82846239020947,6.75945591086781
"5168",5168,444.302796528447,4.82815491282948,6.78868362522167
"5169",5169,444.399228543877,4.82789441399078,6.81791133957552
"5170",5170,444.495660559306,4.82768090129818,6.84713905392937
"5171",5171,444.592092574735,4.82751438098603,6.87636676828322
"5172",5172,444.688524590164,4.82739485791731,6.90559448263707
"5173",5173,444.784956605593,4.82732233558293,6.93482219699092
"5174",5174,444.881388621022,4.82729681610124,6.96404991134477
"5175",5175,444.977820636451,4.82731830021765,6.99327762569862
"5176",5176,445.155241935484,4.82567783019959,7
"5177",5177,445.35685483871,4.82387894187738,7
"5178",5178,445.558467741935,4.82247214148691,7
"5179",5179,445.760080645161,4.82145777223732,7
"5180",5180,445.961693548387,4.82083608184713,7
"5181",5181,446.163306451613,4.81955842571137,7
"5182",5182,446.364919354839,4.81842551825793,7
"5183",5183,446.566532258065,4.81772176813151,7
"5184",5184,446.76814516129,4.81748117619833,7
"5185",5185,446.969758064516,4.8176230464492,7
"5186",5186,447.209359605911,4.819964903784,7
"5187",5187,447.455665024631,4.82320832022543,7
"5188",5188,447.70197044335,4.82706762756053,7
"5189",5189,447.948275862069,4.83150492187986,7
"5190",5190,448.146025878004,4.83299103312838,7
"5191",5191,448.330868761553,4.83382482295493,7
"5192",5192,448.515711645102,4.83491524845538,7
"5193",5193,448.700554528651,4.83631507890999,7
"5194",5194,448.8853974122,4.83794354924045,7
"5195",5195,449.076612903226,4.83938232081279,7
"5196",5196,449.278225806452,4.8404646752383,7
"5197",5197,449.479838709677,4.84191637936334,7
"5198",5198,449.681451612903,4.84397658604135,7
"5199",5199,449.883064516129,4.84642544445521,7
"5200",5200,450.049008168028,4.84843538051532,7
"5201",5201,450.16569428238,4.84948857591385,7
"5202",5202,450.282380396733,4.85060297839728,7
"5203",5203,450.399066511085,4.85177854578975,7
"5204",5204,450.515752625438,4.85301523364252,7
"5205",5205,450.63243873979,4.85431299524233,7
"5206",5206,450.749124854142,4.85567178162014,7
"5207",5207,450.865810968495,4.85709154156037,7
"5208",5208,450.982497082847,4.85857222161036,7
"5209",5209,451.268987341772,4.86012529862926,7
"5210",5210,451.585443037975,4.86276439292831,7
"5211",5211,451.901898734177,4.86637188204606,7
"5212",5212,452.076496674058,4.86790043964163,7
"5213",5213,452.187361419069,4.86821855003643,7
"5214",5214,452.29822616408,4.86865418732204,7
"5215",5215,452.409090909091,4.86920731995382,7
"5216",5216,452.519955654102,4.86987327161599,7
"5217",5217,452.630820399113,4.87063412344753,7
"5218",5218,452.741685144124,4.87150997856761,7
"5219",5219,452.852549889135,4.87250077495908,7
"5220",5220,452.963414634146,4.87360644251981,7
"5221",5221,453.087353324641,4.87271528245644,7
"5222",5222,453.217731421121,4.87096317096182,7
"5223",5223,453.348109517601,4.86940305733575,7
"5224",5224,453.478487614081,4.86803512617337,7
"5225",5225,453.608865710561,4.86678928995557,7
"5226",5226,453.73924380704,4.86571974809803,7
"5227",5227,453.86962190352,4.86484029957333,7
"5228",5228,454,4.86415104748927,7
"5229",5229,454.100806451613,4.86386908809229,7
"5230",5230,454.201612903226,4.86367106500079,7
"5231",5231,454.302419354839,4.86355698846735,7
"5232",5232,454.403225806452,4.863526864399,7
"5233",5233,454.504032258065,4.86357029106025,7
"5234",5234,454.604838709677,4.86344576072578,7
"5235",5235,454.70564516129,4.86340089676463,7
"5236",5236,454.806451612903,4.8634357013815,7
"5237",5237,454.907258064516,4.86355017286603,7
"5238",5238,455.008526422647,4.86375818825974,7
"5239",5239,455.115106705728,4.86427317459605,7
"5240",5240,455.22168698881,4.86499307204824,7
"5241",5241,455.328267271892,4.8659177896684,7
"5242",5242,455.434847554974,4.86713665715312,7
"5243",5243,455.627218934911,4.86859178080481,7
"5244",5244,455.849112426035,4.8702434794525,7
"5245",5245,456.026272577997,4.87185695953568,7
"5246",5246,456.108374384236,4.87309276802579,7
"5247",5247,456.190476190476,4.87441051777834,7
"5248",5248,456.272577996716,4.87581014235634,7
"5249",5249,456.354679802956,4.87729157127352,7
"5250",5250,456.436781609195,4.87885473001199,7
"5251",5251,456.518883415435,4.88049954004085,7
"5252",5252,456.600985221675,4.88222591883574,7
"5253",5253,456.683087027915,4.88403377989935,7
"5254",5254,456.765188834154,4.8821780789979,7
"5255",5255,456.847290640394,4.88012002442339,7
"5256",5256,456.929392446634,4.87860677966072,7
"5257",5257,457.023281596452,4.87803409428384,7
"5258",5258,457.189578713969,4.87686096927556,7
"5259",5259,457.346257897906,4.87576733376119,7
"5260",5260,457.44127855228,4.87475324124038,7
"5261",5261,457.536299206654,4.87381874136451,7
"5262",5262,457.631319861028,4.8729638799246,7
"5263",5263,457.726340515403,4.87218869884011,7
"5264",5264,457.821361169777,4.87149323614867,7
"5265",5265,457.916381824151,4.87087752599681,7
"5266",5266,458.026607538803,4.87030968116706,7
"5267",5267,458.248337028825,4.86978807228476,7
"5268",5268,458.470066518847,4.86970437547004,7
"5269",5269,458.691796008869,4.86979539702392,7
"5270",5270,458.913525498891,4.87027679878946,7
"5271",5271,459.122983870968,4.86998679617987,7
"5272",5272,459.324596774193,4.86933581789497,7
"5273",5273,459.526209677419,4.86908706868158,7
"5274",5274,459.727822580645,4.86924061018432,7
"5275",5275,459.929435483871,4.86979640435129,7
"5276",5276,460.130784708249,4.87098025399842,7
"5277",5277,460.33199195171,4.87273754852122,7
"5278",5278,460.533199195171,4.87483518456325,7
"5279",5279,460.734406438632,4.87677156360912,7
"5280",5280,460.935613682093,4.87915586942377,7
"5281",5281,461.071654373024,4.88048212717167,7
"5282",5282,461.177028451001,4.88123552684277,7
"5283",5283,461.282402528978,4.88206510309872,7
"5284",5284,461.387776606955,4.88297081711422,7
"5285",5285,461.493150684931,4.88395262653072,7
"5286",5286,461.598524762908,4.88501048546633,7
"5287",5287,461.703898840885,4.88614434452649,7
"5288",5288,461.809272918862,4.88735415081543,7
"5289",5289,461.914646996839,4.88863984794849,7
"5290",5290,462.023341523341,4.88971331286355,7
"5291",5291,462.146191646192,4.88968284415654,7
"5292",5292,462.269041769042,4.88980939882428,7
"5293",5293,462.391891891892,4.89009296467558,7
"5294",5294,462.514742014742,4.89057342857234,7
"5295",5295,462.637592137592,4.89150204368493,7
"5296",5296,462.760442260442,4.8925848532138,7
"5297",5297,462.883292383292,4.89382175480756,7
"5298",5298,463.004095004095,4.89513024611496,7
"5299",5299,463.085995085995,4.89497992553506,7
"5300",5300,463.167895167895,4.89489325535944,7
"5301",5301,463.249795249795,4.89487023896913,7
"5302",5302,463.331695331695,4.89491087726206,7
"5303",5303,463.413595413595,4.89501516865285,7
"5304",5304,463.495495495496,4.89518310907312,7
"5305",5305,463.577395577396,4.8952998085884,7
"5306",5306,463.659295659296,4.89547158326646,7
"5307",5307,463.741195741196,4.89570505992207,7
"5308",5308,463.823095823096,4.89600022972805,7
"5309",5309,463.904995904996,4.89635708152713,7
"5310",5310,463.986895986896,4.89677560183414,7
"5311",5311,464.030962034648,4.89681587804224,7
"5312",5312,464.067821599705,4.89678561657234,7
"5313",5313,464.104681164762,4.89676439928108,7
"5314",5314,464.141540729819,4.89675222628601,7
"5315",5315,464.178400294877,4.89674909765459,7
"5316",5316,464.215259859934,4.89675501340415,7
"5317",5317,464.252119424991,4.8967699735019,7
"5318",5318,464.288978990048,4.89679397786497,7
"5319",5319,464.325838555105,4.89682702636034,7
"5320",5320,464.362698120162,4.89686911880489,7
"5321",5321,464.399557685219,4.89692025496541,7
"5322",5322,464.436417250276,4.8969804345586,7
"5323",5323,464.473276815334,4.89704965725103,7
"5324",5324,464.510136380391,4.89712792265924,7
"5325",5325,464.546995945448,4.89721523034967,7
"5326",5326,464.583855510505,4.89731157983871,7
"5327",5327,464.620715075562,4.8974169705927,7
"5328",5328,464.657574640619,4.89753140202798,7
"5329",5329,464.694434205676,4.89765487351084,7
"5330",5330,464.731293770733,4.89778738435759,7
"5331",5331,464.768153335791,4.89792893383457,7
"5332",5332,464.805012900848,4.89807952115816,7
"5333",5333,464.841872465905,4.89823914549481,7
"5334",5334,464.878732030962,4.89840780596103,7
"5335",5335,464.915591596019,4.89858550162349,7
"5336",5336,464.952451161076,4.89877223149896,7
"5337",5337,464.989310726133,4.8989679945544,7
"5338",5338,465.314159292035,4.90018364709631,7
"5339",5339,465.756637168142,4.90504122094216,7
"5340",5340,466.055282555283,4.90924687759595,7
"5341",5341,466.178132678133,4.9091342119867,7
"5342",5342,466.300982800983,4.90912473202158,7
"5343",5343,466.423832923833,4.90921843829836,7
"5344",5344,466.546683046683,4.9093520603986,7
"5345",5345,466.669533169533,4.90948355473231,7
"5346",5346,466.792383292383,4.90971520000758,7
"5347",5347,466.915233415233,4.9100469820497,7
"5348",5348,467.045722713864,4.91021476740565,7
"5349",5349,467.193215339233,4.90997840184839,7
"5350",5350,467.340707964602,4.90996981071337,7
"5351",5351,467.488200589971,4.91018899519618,7
"5352",5352,467.635693215339,4.91065861035445,7
"5353",5353,467.783185840708,4.91135375819019,7
"5354",5354,467.930678466077,4.91227219947163,7
"5355",5355,468.083728278041,4.91208650644241,7
"5356",5356,468.241706161137,4.91095207716014,7
"5357",5357,468.399684044234,4.91004768450717,7
"5358",5358,468.55766192733,4.90937345561382,7
"5359",5359,468.715639810427,4.90892948531731,7
"5360",5360,468.873617693523,4.90871583609507,7
"5361",5361,469.014749262537,4.90866568376005,6.99274980008033
"5362",5362,469.088495575221,4.90846349078983,6.95649880048182
"5363",5363,469.162241887906,4.9083000248246,6.92024780088326
"5364",5364,469.23598820059,4.90817528973375,6.88399680128475
"5365",5365,469.309734513274,4.90808928847023,6.8477458016863
"5366",5366,469.383480825959,4.90804202307016,6.81149480208779
"5367",5367,469.457227138643,4.90803349465267,6.77524380248929
"5368",5368,469.530973451327,4.90806370341968,6.73899280289078
"5369",5369,469.604719764012,4.90813264865592,6.70274180329227
"5370",5370,469.678466076696,4.90824032872903,6.67846607669617
"5371",5371,469.752212389381,4.90838674108971,6.75221238938059
"5372",5372,469.825958702065,4.90857188227205,6.82595870206495
"5373",5373,469.899705014749,4.90879574789394,6.89970501474932
"5374",5374,469.973451327434,4.90905833265758,6.97345132743362
"5375",5375,470.048817696415,4.90955926561118,6.98843492290985
"5376",5376,470.125095347063,4.91021151583713,6.97036448995647
"5377",5377,470.201372997712,4.9109028433334,6.95229405700309
"5378",5378,470.27765064836,4.91163323159923,6.93422362404971
"5379",5379,470.353928299008,4.91240266321167,6.91615319109644
"5380",5380,470.430205949657,4.91321111982762,6.89808275814306
"5381",5381,470.506483600305,4.91405108803357,6.88001232518968
"5382",5382,470.582761250953,4.91484875463751,6.8619418922363
"5383",5383,470.659038901602,4.91568425426565,6.84387145928292
"5384",5384,470.73531655225,4.91655756763045,6.82580102632954
"5385",5385,470.811594202899,4.91746867458541,6.80773059337616
"5386",5386,470.887871853547,4.91841755412743,6.7896601604229
"5387",5387,470.964149504195,4.91940418439921,6.77158972746952
"5388",5388,471.130221130221,4.92150422422485,6.66372531913868
"5389",5389,471.375921375921,4.92519432798795,6.47623229113339
"5390",5390,471.621621621622,4.9297028307878,6.28873926312809
"5391",5391,471.867321867322,4.93502748962564,6.1012462351228
"5392",5392,472.101769911504,4.93918605271576,6.02544247787608
"5393",5393,472.323008849557,4.94159154081412,6.08019074453728
"5394",5394,472.544247787611,4.94442270828479,6.05398461887148
"5395",5395,472.765486725664,4.94750732662886,6.02777849320569
"5396",5396,472.986725663717,4.95106221410036,6.00157236753995
"5397",5397,473.189134808853,4.95189752144995,6
"5398",5398,473.390342052314,4.95283364175883,6
"5399",5399,473.591549295775,4.95406886252602,6
"5400",5400,473.792756539235,4.95560296009251,6
"5401",5401,473.993963782696,4.95743565699257,6
"5402",5402,474.214601769912,4.95748168272164,6
"5403",5403,474.435840707965,4.95795603604261,6
"5404",5404,474.657079646018,4.95909405643001,6
"5405",5405,474.878318584071,4.96078922856348,6
"5406",5406,475.058517555267,4.96167264175117,6.03087627762528
"5407",5407,475.18855656697,4.96120555225569,6.09949022790374
"5408",5408,475.318595578674,4.9608804289448,6.1681041781822
"5409",5409,475.448634590377,4.96069729973181,6.23671812846067
"5410",5410,475.578673602081,4.96065618034243,6.30533207873913
"5411",5411,475.708712613784,4.96075707430799,6.3119520469163
"5412",5412,475.838751625488,4.96099997296393,6.23157627570828
"5413",5413,475.968790637191,4.96138485545353,6.15120050450025
"5414",5414,476.088474970896,4.96126446937382,6.17553641454981
"5415",5415,476.204889406286,4.96105880838969,6.2329391713123
